wallet_id,tx_count,deposit_count,borrow_count,repay_count,withdraw_count,liquidated_count,liquidator_count,is_liquidator,account_age_days,tx_frequency,total_deposit_usd,total_borrow_usd,total_repay_usd,total_withdraw_usd,total_liquidated_usd,repay_ratio,liquidation_ratio,unique_assets,borrow_deposit_ratio,withdraw_deposit_ratio,avg_time_between_txs,std_time_between_txs,first_tx_time,last_tx_time,time_consistency,amount_volatility,repay_to_borrow_ratio,days_since_last_tx,asset_DAI_count,asset_ETH_count,asset_USDC_count,asset_BAT_count,asset_ZRX_count,asset_WBTC_count,deposits_pct,borrows_pct,repays_pct,withdraws_pct,liquidations_pct,asset_REP_count,anomaly_score,anomaly_probability,potential_bot,high_borrow_risk,high_withdraw_risk,credit_score
0x777bf35f44cfa24b3f9c985759febb48263c5675,4,3,1,0,0,0,0,False,4.927546296296296,0.8117630478695917,10047.996629836047,2098.058575627658,0.0,0.0,0.0,0.0,0.0,2,0.20878289175641693,0.0,39.42037037037037,48.46694493505289,1564936160,1565361900,1.199072262103292,1.1102795458855164,0.0,2095.765054742906,3.0,1.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,1,0.3249742939278652,False,False,False,49
0x778a9fe6c408211a41cdb7f17a32e1e42f5641f5,4,0,1,1,2,0,0,False,3.9866550925925925,1.003347394519331,0.0,1.0091026687635343,1.0091593302674442,215.90860949759767,0.0,1.0000561503855494,0.0,2,1.0091026687635343,215.90860949759767,31.89324074074074,52.64650900747236,1568054743,1568399190,1.600526668151178,1.1129592671354958,1.0,2060.611235318959,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.0,0.0,1,0.33358477083523713,False,False,True,76
0x779df480b2eaa9eb5b4b149135de8dd97c1cc492,3,2,0,0,1,0,0,False,27.065266203703704,0.11084317358716649,16.13378394673198,0.0,0.0,3.0927222737549536,0.0,0.0,0.0,2,0.0,0.18050433479084724,324.78319444444446,454.11281371276567,1563151724,1565490163,1.3939111085430933,0.7647724988207739,0.0,2094.280529321609,1.0,2.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,1,0.318148014112493,False,False,False,52
0x77d2a33ec11db0a14b5fcd9aafa4fa34e509f689,3,2,0,0,1,0,0,False,17.83508101851852,0.16820781452492647,972.326671813637,0.0,0.0,10.000002,0.0,0.0,0.0,2,0.0,0.01027404497337632,214.0209722222222,17.02889905792503,1564597816,1566138767,0.07919645642903064,0.9692931570767691,0.0,2086.7735386034487,2.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,1,0.31783409307681276,False,False,False,52
0x77d8c672d9fc98e44a036b2b24f51a9613da7e41,13,6,3,1,3,0,0,False,126.58309027777777,0.10269934136915448,19160.98062698386,12005.458965754693,5.062086147919391,1732.8269497434906,0.0,0.00042164869850947644,0.0,5,0.6265249506018512,0.09043047185338073,253.16618055555554,850.7328235233064,1560396052,1571332831,3.3471519368303744,1.6947506493489803,0.3333333333333333,2026.6570571428924,4.0,5.0,2.0,1.0,0.0,0.0,0.46153846153846156,0.23076923076923078,0.07692307692307693,0.23076923076923078,0.0,1.0,1,0.34777124434550677,False,False,False,67
0x77df6b2a499379a143b2ee488c25f0cf0cb7900e,16,0,2,14,0,0,0,False,170.19774305555555,0.09400829712987038,0.0,1426.7331654684167,1076.3782142908292,0.0,0.0,0.7544355457226923,0.0,1,1426.7331654684167,0.0,272.31638888888887,237.1440393383902,1569094608,1583799693,0.8676539314105903,1.3968767240788948,7.0,1882.364672904746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.875,0.0,0.0,16.0,1,0.3583383966547372,False,True,False,67
0x77e8c5f5539473d8aedee2a2c9c3ddad33ebb257,5,4,0,0,1,0,0,False,70.07936342592592,0.07134768005255947,1550.1876985643626,0.0,0.0,504.130137,0.0,0.0,0.0,2,0.0,0.324996219004687,420.4761805555556,187.9675438993013,1559619087,1565673944,0.4459742983613873,0.9879148159167859,0.0,2092.153434499306,3.0,0.0,2.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,1,0.3197076147562801,False,False,False,55
0x77e987a77e75d8d73a65b1d4e041c6fe059bf0ef,3,1,0,0,2,0,0,False,71.84027777777777,0.04175930401159981,72.92883959443748,0.0,0.0,74.5179901428059,0.0,0.0,0.0,1,0.0,1.0079691572544682,862.0833333333334,1219.0937314982777,1564166948,1570373948,1.4124867025180392,0.6800158941617076,0.0,2037.7552400758668,3.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,1,0.34253289285789634,False,False,False,52
0x77eb9812a8d380f63478211e011ee289d19931bd,11,3,1,2,5,0,0,False,73.425625,0.14981145887420094,1210.629603255894,55.0,55.013985,2046.8611484704165,0.0,1.0002542727272727,0.0,2,0.045393410537514,1.6893456077419093,176.22150000000002,193.60664333900468,1562689773,1569033747,1.0924557310428173,1.3680405663185404,2.0,2053.266825745208,5.0,0.0,6.0,0.0,0.0,0.0,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.45454545454545453,0.0,0.0,1,0.3439910616006097,False,False,True,82
0x77f66250f55c0955d60904d902b69b6771f78fef,5,0,2,2,1,0,0,False,195.76310185185184,0.02554107465963562,0.0,1384.9953390473838,1385.5302864992514,2176.1920217974607,0.0,1.0003862449473913,0.0,2,1384.9953390473838,2176.1920217974607,1174.578611111111,2153.6827861310285,1565955649,1582869581,1.832019369674863,0.9567185600714353,1.0,1893.1298581735653,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.4,0.4,0.2,0.0,0.0,1,0.3823103851091312,False,True,True,82
0x77f7d6481922854f84070b3f50636cd767dbccea,12,0,6,6,0,0,0,False,43.74346064814815,0.2743267181470246,0.0,201.33849999999998,203.90132001110163,0.0,0.0,1.0127289118131984,0.0,2,201.33849999999998,0.0,95.44027777777778,156.01745219107522,1574724490,1578503925,1.617762368442965,0.8917308309429176,1.0,1943.6582841200823,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1,0.3393472962404828,False,True,False,79
0x77feecc45fa31f2639d4c1cee0ccbf138387d79b,5,3,1,1,0,0,0,False,40.67666666666667,0.1229205932967303,434.24534245974394,225.348378,225.362978,0.0,0.0,1.0000647885737168,0.0,3,0.5177502342161021,0.0,244.06,473.48230020993236,1558658822,1562173286,1.932107647963488,0.6726678367564395,1.0,2132.6703096035426,1.0,0.0,3.0,1.0,0.0,0.0,0.6,0.2,0.2,0.0,0.0,0.0,1,0.332368225911433,False,False,False,90
0x78115d870aa1742c5f3655ee046b6b2b9ab66b0b,4,0,1,0,3,0,0,False,25.216006944444445,0.15862939793809322,0.0,213.54250000000005,0.0,190.351266595494,0.0,0.0,0.0,3,213.54250000000005,190.351266595494,201.72805555555556,218.56193672881662,1566639872,1568818535,1.0781040449969785,0.8581842897828067,0.0,2055.7577054590292,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,1,0.32370523258920764,False,True,True,48
0x7824282944b7cc7b8ef86ed9adbe21f49b247f97,9,2,4,1,2,0,0,False,16.21113425925926,0.5551739845013929,1263.4089304082795,1280.133120167745,550.735793,2533.9271305549555,0.0,0.4302175955949278,0.0,3,1.012436000237983,2.00404083648535,48.633402777777775,69.01160833083134,1565000723,1566401365,1.3904266979198474,0.6504545172577857,0.25,2083.7342101094787,3.0,3.0,3.0,0.0,0.0,0.0,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.0,0.0,1,0.3322269335879741,False,False,True,66
0x782c7c0015ff2c58c9801a63eef8b6f48c8b7ae0,17,11,0,0,6,0,0,False,13.382037037037037,1.2703596584697563,285754.6534411173,0.0,0.0,285852.3361549302,0.0,0.0,0.0,3,0.0,1.0003383405110227,20.073055555555555,25.80673725456857,1564121423,1565277631,1.224631956506424,1.8201222658713057,0.0,2096.7403906860422,8.0,2.0,7.0,0.0,0.0,0.0,0.6470588235294118,0.0,0.0,0.35294117647058826,0.0,0.0,1,0.42516808169555426,False,False,False,56
0x783751ed3a29b3bb5ea1f37035df0c1252356961,4,3,0,0,1,0,0,False,5.906180555555555,0.6772566402897153,2464.7845914007216,0.0,0.0,200.45248626110927,0.0,0.0,0.0,1,0.0,0.0812935918896466,47.24944444444444,63.180611555017805,1564021031,1564531325,1.3094578037632219,1.5095607543114413,0.0,2105.3781916326147,4.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0,1,0.3291755457662443,False,False,False,46
0x784fd666bf195c9d5853d436b66f9d7f96ecf263,6,3,0,0,3,0,0,False,40.019131944444446,0.14992828950736237,437582.882706,0.0,0.0,910098.707963,0.0,0.0,0.0,1,0.0,2.0798268490488923,192.09183333333334,169.59652618120302,1565217401,1568675054,0.8783205548026959,0.5679065071220303,0.0,2057.4183652644797,0.0,0.0,6.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1,0.46556770120701235,False,False,True,49
0x786ce2aff8d8af802e23bd4cab31607fee5bb327,8,3,0,0,5,0,0,False,45.509791666666665,0.17578634634488,233.01731432599456,0.0,0.0,5563.885472262075,0.0,0.0,0.0,1,0.0,23.77552912393218,156.03357142857143,182.39780053563518,1564647402,1568579448,1.161521061237539,1.190520936794756,0.0,2058.5249162130776,8.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.625,0.0,0.0,1,0.322951249072879,False,False,True,49
0x786f9e6c7d47250b02835d08aee55b52f42220a5,6,6,0,0,0,0,0,False,67.76342592592593,0.08854333909502694,398.5000511939546,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,325.26444444444445,478.5551293991005,1559023148,1564877908,1.4667707056279857,0.9494793720021282,0.0,2101.3668143821865,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.3255521742595685,False,False,False,55
0x788e59e21dd7c41f0293b837c35e5b90460baa5b,21,0,13,8,0,0,0,False,80.95944444444444,0.25938913173262335,0.0,2275.4198960500835,2290.7027903997637,0.0,0.0,1.0067165160927922,0.0,2,2275.4198960500835,0.0,97.15133333333333,126.19984297822015,1577891283,1584886179,1.285767994099793,0.8944880996748088,0.6153846153846154,1869.7896037553112,16.0,0.0,5.0,0.0,0.0,0.0,0.0,0.6190476190476191,0.38095238095238093,0.0,0.0,0.0,1,0.35499626619792185,False,True,False,79
0x789951c525627264fd0489537f74d6ac7c5d58d1,8,8,0,0,0,0,0,False,4.044097222222222,1.978191809049541,162992.49268355363,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,13.865476190476189,15.075586160722214,1563238228,1563587638,1.0141340894535646,0.47438851097355816,0.0,2116.3004949801966,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.36291795961721873,False,False,False,46
0x78a083d3ffc762515dc0e168c33f186dca76e45e,15,5,3,0,7,0,0,False,135.97778935185184,0.1103121331174643,2608.5384020423285,372.586,0.0,4174.971405684608,0.0,0.0,0.0,2,0.14277850814856735,1.5998888548323755,233.10478174603176,391.10428724939504,1559573684,1571322165,1.6706377560185164,0.8506772243326858,0.0,2026.7805065767468,9.0,6.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.0,0.4666666666666667,0.0,0.0,1,0.324953693306717,False,False,True,55
0x78be19ac6379c5b9d868acc7948ff7b7ed8c7dbc,3,0,0,0,3,0,0,False,3.826840277777778,0.7839365592080789,0.0,0.0,0.0,24.77342716683406,0.0,0.0,0.0,2,0.0,24.77342716683406,45.92208333333333,64.90042098135496,1566885922,1567216561,1.383153013908269,1.0987869634696488,0.0,2074.29907141287,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.32113882899617646,False,False,True,46
0x78c5dc062a541dae7aec891575b8e66321eec848,6,0,6,0,0,0,0,False,24.184050925925927,0.248097393541619,0.0,907.174,0.0,0.0,0.0,0.0,0.0,1,907.174,0.0,116.08344444444445,139.68457425645946,1577690311,1579779813,1.1930343774839929,0.8698748924529673,0.0,1928.8910621746656,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.32651659942941486,False,True,False,43
0x78cfa8408530d88f03f174bc033032349fdce8a3,5,0,3,2,0,0,0,False,25.145520833333332,0.19884257053733062,0.0,2975.5885,2451.911999,0.0,0.0,0.8240090990404083,0.0,2,2975.5885,0.0,150.873125,287.88362717179535,1571663987,1573836560,1.8955534573466857,0.9868720342141526,0.6666666666666666,1997.6787126583688,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,1,0.3365563236575371,False,True,False,70
0x78d196056e1f369ec2d563aaac504ea53462b30e,18,0,5,13,0,0,0,False,60.10412037037037,0.29948030000408243,0.0,5807686.045720272,6146229.073670162,0.0,0.0,1.0582922398498735,0.0,1,5807686.045720272,0.0,84.85287581699346,200.25701969008648,1579097056,1584290052,2.3325604155294726,0.7309983829918517,2.6,1876.6892219381255,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.7222222222222222,0.0,0.0,0.0,-1,0.6440521318704974,False,True,False,38
0x78db9fa7214765014732cd9b32947a96473e7133,10,0,7,3,0,0,0,False,12.652199074074074,0.7903764350729543,0.0,1481.576838503061,563.5015334203152,0.0,0.0,0.38033905415912117,0.0,1,1481.576838503061,0.0,33.739197530864196,67.60525685282661,1585433556,1586526706,1.9460799804820599,0.7141553093543102,0.42857142857142855,1850.8020228861108,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,1,0.3445284677445906,False,True,False,49
0x78dd172718512aa63629a526543ace1ad73e105f,10,2,6,2,0,0,0,False,79.1842361111111,0.12628776245271883,8958.319115525208,10754.257694617065,3069.397804509058,0.0,0.0,0.28541233543672795,0.0,3,1.2003431908102802,0.0,211.15796296296296,187.72717706623956,1564996180,1571837698,0.8848462459031606,0.8060482516563433,0.3333333333333333,2020.8136895732416,4.0,2.0,4.0,0.0,0.0,0.0,0.2,0.6,0.2,0.0,0.0,0.0,1,0.34041178091874286,False,False,False,66
0x78ea493c7f11128643c205cfadb77431c3f4d20c,5,3,0,0,2,0,0,False,61.24568287037037,0.08163840724223381,1008.88717111817,0.0,0.0,906.3500413269602,0.0,0.0,0.0,2,0.0,0.897476537228836,367.4740972222222,512.633948893152,1564136795,1569428422,1.391234696706479,0.33133689412182554,0.0,2048.698828482603,4.0,0.0,1.0,0.0,0.0,0.0,0.6,0.0,0.0,0.4,0.0,0.0,1,0.32159511662703927,False,False,False,55
0x78f220dd23562de304e02431c5a72f01bf8c3ded,10,6,3,1,0,0,0,False,1.435173611111111,6.9677981274042535,5.6124185626536285,4.430700673555776,2.0,0.0,0.0,0.45139587332920356,0.0,4,0.6700575034042753,0.0,3.8271296296296295,8.669564747598846,1564724495,1564848494,1.7960082725733708,0.3802908278876204,0.3333333333333333,2101.707254429272,5.0,1.0,3.0,0.0,1.0,0.0,0.6,0.3,0.1,0.0,0.0,0.0,1,0.3464654504973111,False,False,False,66
0x78f976803ee17700096e2e52714db9a87a5cdb85,4,2,0,0,2,0,0,False,0.0053125,752.9411764705882,30.1886097130704,0.0,0.0,30.188661089320604,0.0,0.0,0.0,2,0.0,0.9679386598841968,0.0425,0.036806341710681555,1564269998,1564270457,0.03530584336756024,0.350645066280863,0.0,2108.3974975071187,2.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1,0.38910421853873134,True,False,False,37
0x78fa4c9c658eaee2b9f89f5eeaebb1dedbf749b2,8,4,0,0,4,0,0,False,6.897233796296296,1.1598852868081506,63386.14123421998,0.0,0.0,63820.61832509598,0.0,0.0,0.0,2,0.0,1.0068385650849008,23.64765873015873,33.12246523994596,1563004465,1563600386,1.3438381958533654,0.5087255928235473,0.0,2116.1529489165628,6.0,2.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1,0.33743952353120854,False,False,False,49
0x79000ba35ba7578e18875d3e3cb90bd5aad24319,7,0,6,1,0,0,0,False,149.8575925925926,0.046711013295338416,0.0,2130.7669689019026,53.96109456505649,0.0,0.0,0.025324728303285794,0.0,2,2130.7669689019026,0.0,599.4303703703704,489.982925060794,1571328922,1584276618,0.8160528668104383,0.9318676531194983,0.16666666666666666,1876.8447081963664,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0,0.0,2.0,1,0.3501983053794915,False,True,False,52
0x7904adb48351af7b835cb061316795d5226b7f1a,17,7,7,0,3,0,0,False,152.48215277777777,0.11148845743786956,62951.94553940819,22235.7425,0.0,24185.492620351568,0.0,0.0,0.0,3,0.35321210643083495,0.38418365357045264,228.72322916666667,410.69764343820907,1564395305,1577569763,1.7877932716166178,1.677677685266512,0.0,1954.4703447911336,5.0,7.0,5.0,0.0,0.0,0.0,0.4117647058823529,0.4117647058823529,0.0,0.17647058823529413,0.0,0.0,1,0.3647038989132101,False,False,False,62
0x7905e1303ff125ca4625daf4bf17ac0d26bf53d2,3,1,1,1,0,0,0,False,0.5615509259259259,5.342347170122429,0.05981247358159854,0.0453,0.0453,0.0,0.0,1.0,0.0,2,0.04274341086674538,0.0,6.738611111111111,0.3221264225405383,1565212230,1565260748,0.04162587031644847,0.007978746211048703,1.0,2096.935796200614,1.0,0.0,2.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1,0.34233731653386584,False,False,False,79
0x7909c2883db0f3a7c2e36c19db241aa238a8be7a,66,2,9,27,28,0,0,False,51.84652777777778,1.2729878514311737,20.0,122422.95193898946,193803.1308241689,104281.33055030758,0.0,1.5830620627474528,0.0,5,5829.664378047117,4965.777645252742,19.143333333333334,65.16574138909873,1564873083,1569352623,3.235102170565881,2.222356150779956,3.0,2049.576131871285,27.0,4.0,29.0,0.0,2.0,4.0,0.030303030303030304,0.13636363636363635,0.4090909090909091,0.42424242424242425,0.0,0.0,-1,0.5321962854343135,False,True,True,42
0x7927b405101e92617eb2b8cf835fd1875e7ee276,4,4,0,0,0,0,0,False,0.33721064814814816,11.862021623476917,28.97856820923588,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,2.697685185185185,4.657140279321177,1565118158,1565147293,1.2594745215141785,0.6950073352372346,0.0,2098.2489328194683,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.32618272636322937,False,False,False,54
0x792cad0389bc5b989207927567f7d1b729230645,3,0,1,2,0,0,0,False,0.014143518518518519,212.1112929623568,0.0,8.723277272927938,17.446598445771766,0.0,0.0,2.000005032502638,0.0,1,8.723277272927938,0.0,0.16972222222222222,0.24002346850276698,1573846437,1573847659,0.20519698090951347,2.606692106074047e-06,2.0,1997.5502522844215,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1,0.402494725775758,True,True,False,58
0x793acdce9db7bc3269513652923d543b4818e817,15,1,2,6,6,0,0,False,77.85099537037037,0.1926757638568217,1744.0891219474943,4001.1942425684647,3636.847884140653,13409.826554578878,0.0,0.9089405971468336,0.0,3,2.292830888833454,7.684321898479148,133.4588492063492,261.0707320867302,1563831402,1570557728,1.9416403875811417,0.9336919551776318,3.0,2035.628157398149,6.0,6.0,3.0,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,0.4,0.4,0.0,0.0,1,0.3428381261522767,False,False,True,80
0x794ad3af58b56522b80aa7e9bc04f042c55d5b2f,6,4,0,2,0,0,0,False,29.307650462962965,0.20472470174920354,1369.7936737326997,0.0,139.90643738398643,0.0,0.0,0.0,0.0,3,0.0,0.0,140.67672222222222,185.3283771527266,1562165576,1564697757,1.3081074593329174,0.6810691190668402,0.0,2103.451895845985,1.0,2.0,3.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,1,0.3263040285410288,False,False,False,56
0x794b09fddf3aaef48f28a4349db44d47aa742307,5,1,1,1,2,0,0,False,28.874293981481483,0.17316440717846635,21.062036144760086,1845.6705416463426,23.825191660985702,34.07976534381998,0.0,0.012908691515298052,0.0,2,83.65821402593906,1.5447243908135018,173.2457638888889,196.8365651796876,1560801520,1563296259,1.1296490702936353,2.115941681246657,1.0,2119.672937533334,4.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,0.0,0.0,1,0.3378048455032939,False,True,True,43
0x794dec90a3b9e399aad7839fa39c17a521977cdf,313,1,140,163,9,0,0,False,265.00734953703704,1.1810993187426886,100000.0,19314915.37099117,18166280.52454168,4123132.099951036,0.0,0.9405311996254143,0.0,3,193.14722223768933,41.230908690423455,20.385180733618235,90.94427598684307,1563547411,1586444046,4.2526774554622095,1.9986250008320834,1.1642857142857144,1851.758736167037,222.0,8.0,83.0,0.0,0.0,0.0,0.003194888178913738,0.4472843450479233,0.5207667731629393,0.02875399361022364,0.0,0.0,-1,0.7886137025432649,False,True,True,40
0x79540c5165440e79e077799b6ab5cac224bba9e3,14,0,0,0,14,0,0,False,1.1526967592592592,12.145431907865012,0.0,0.0,0.0,40.61089188262472,0.0,0.0,0.0,1,0.0,40.61089188262472,2.1280555555555556,3.835920186937621,1571255123,1571354716,1.2262954154138563,1.3250047983691067,0.0,2026.4037593370372,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.3518456244341118,False,False,True,43
0x7971dde7be09d03d319f77a1251bed9ffa4c72d5,5,3,0,0,2,0,0,False,69.4472337962963,0.07199710811615732,37874.22988650265,0.0,0.0,62987.67032204704,0.0,0.0,0.0,1,0.0,1.6630307066332433,416.68340277777776,796.2957225833218,1563398580,1569398821,1.9064576597671972,0.5607168091642215,0.0,2049.0414329687037,5.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.4,0.0,0.0,1,0.33301290909203946,False,False,True,49
0x7973fd24410788c35e2f5e2d35bcdede00b9df2d,9,8,0,0,1,0,0,False,21.67457175925926,0.41523311740428037,30978.482204056265,0.0,0.0,10000.0,0.0,0.0,0.0,2,0.0,0.3227942912064121,65.02371527777778,52.286687298062056,1562211324,1564084007,0.7919379737732007,0.6126797759324053,0.0,2110.555483916689,1.0,0.0,8.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,1,0.32658426985791306,False,False,False,52
0x797f63620e62dbc83a5bc88c6a43494ded428cbe,24,6,9,8,1,0,0,False,286.4009837962963,0.0837985948297932,49149.97138582781,36500.0,28197.206013000003,1208.8422848803712,0.0,0.7725261921369864,0.0,3,0.7426099417950549,0.02459447394012092,298.85320048309177,687.2540473743924,1559291554,1584036599,2.291968357406762,1.00122395689663,0.8888888888888888,1879.622706159781,2.0,5.0,17.0,0.0,0.0,0.0,0.25,0.375,0.3333333333333333,0.041666666666666664,0.0,0.0,1,0.3825917596123052,False,False,False,84
0x798342e1a0f01c5084f28c122f5e391fcd47e4b8,7,0,3,3,1,0,0,False,99.61084490740741,0.07027347279813562,0.0,641.4303196320478,741.7065556380979,8.161393534285693,0.0,1.1563322358437513,0.0,3,641.4303196320478,8.161393534285693,398.44337962962965,306.3306435695003,1571327706,1579934083,0.7668937806743349,0.6294342880955293,1.0,1927.105530254653,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0,0.0,1,0.3541205803063059,False,True,True,84
0x79848a541da8a8e56420f8b39759b11fb758ed8a,3,0,3,0,0,0,0,False,40.16714120370371,0.07468791430253388,0.0,1780.0,0.0,0.0,0.0,0.0,0.0,1,1780.0,0.0,482.00569444444443,378.368320986264,1580975273,1584445714,0.7833620293472215,0.5858425813267344,0.0,1874.8875788865046,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.33590215035494386,False,True,False,46
0x798758d8e3e98701e06bcd1b2ed8a8577527b36c,3,0,2,1,0,0,0,False,153.30391203703704,0.01956897224693929,0.0,100.6278700799395,52.538236602712445,0.0,0.0,0.5221042297822233,0.0,1,100.6278700799395,0.0,1839.6469444444444,2143.222190432695,1569438605,1582684063,1.1643852705710358,0.02511066502993188,0.5,1895.277058074455,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,1,0.4038199885949841,False,True,False,61
0x799a3539e0404b3c3085293692de1c91f074e001,11,7,0,0,4,0,0,False,36.899537037037035,0.2981067212024642,1288.5925298562881,0.0,0.0,1272.7404887575753,0.0,0.0,0.0,3,0.0,0.986932274568471,88.55888888888889,103.8114520580223,1561959767,1565147887,1.1591418043028183,0.5751345509124579,0.0,2098.2420580960065,6.0,2.0,3.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.0,0.36363636363636365,0.0,0.0,1,0.3234531698420029,False,False,False,60
0x79a666ab05291b497828530593440e783f8967a6,7,4,0,0,3,0,0,False,7.065104166666667,0.9907851087357169,1957.2837863537577,0.0,0.0,1941.4064216833885,0.0,0.0,0.0,3,0.0,0.9913815531804029,28.260416666666668,43.97552994183383,1564623243,1565233668,1.502901699685314,1.2018904198564062,0.0,2097.249222469247,3.0,0.0,2.0,0.0,2.0,0.0,0.5714285714285714,0.0,0.0,0.42857142857142855,0.0,0.0,1,0.3221159446727467,False,False,False,56
0x79ad50b87d8e2da2074822589cd320deb899ad50,10,0,2,8,0,0,0,False,0.48866898148148147,20.463750266455083,0.0,18652.398542932864,37033.02584746727,0.0,0.0,1.9854296894968808,0.0,1,18652.398542932864,0.0,1.3031172839506173,2.016154132039322,1584055803,1584098024,0.8754022845857605,1.1742800584725195,4.0,1878.9117687863416,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,1,0.4183754548845244,False,True,False,70
0x79c02047810d7711f7e55e94e562cdc859d52837,3,2,0,0,1,0,0,False,29.22201388888889,0.10266232886641302,3.28179348911501,0.0,0.0,2.0272888249801193,0.0,0.0,0.0,2,0.0,0.47346721184330937,350.6641666666667,492.8302490980848,1565364851,1567889633,1.401422993333369,0.2390726522956596,0.0,2066.5088868632856,2.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,1,0.322135083120203,False,False,False,52
0x79d93cbf3583e62dd3edbddd1ee1121f8b07af81,17,11,0,0,6,0,0,False,81.00215277777778,0.20987096536357486,1707020.867115573,0.0,0.0,2984957.606972344,0.0,0.0,0.0,2,0.0,1.7486346627862204,121.50322916666667,164.6360078703263,1562364019,1569362605,1.3439319844078366,1.5183227172353466,0.0,2049.4605998484485,15.0,0.0,2.0,0.0,0.0,0.0,0.6470588235294118,0.0,0.0,0.35294117647058826,0.0,0.0,-1,0.561773088076779,False,False,True,26
0x79e9c0c0f07294e88dce8f2a31576dc78d1a8d41,6,3,0,0,3,0,0,False,33.614247685185184,0.17849573955047585,7307.256951875933,0.0,0.0,25202.541468531974,0.0,0.0,0.0,1,0.0,3.448502376762056,161.34838888888888,220.72893079500795,1564399635,1567303906,1.3596003773469822,1.1915179863284542,0.0,2073.288134591483,6.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1,0.32306560952402574,False,False,True,49
